close,volume
36,100
36,1400
36,2500
35,100
34,100
34,100
33,200
32.990001678467,100
32,2200
31,1600
31,6100
31,8300
31,4200
31,2100
31,3000
29.5,3800
25.299999237061,66100
25.780000686646,600
27.440000534058,1200
27.020000457764,600
27.89999961853,900
27.85000038147,500
28.270000457764,400
28.270000457764,100
28.270000457764,300
28.389999389648,300
28.270000457764,100
28.270000457764,300
28.270000457764,1200
29.520000457764,1400
29.930000305176,400
29.930000305176,100
29.120000839233,800
29.059999465942,500
28.260000228882,400
28.270000457764,1200
27.940000534058,1200
28.260000228882,400
28.139999389648,100
29.10000038147,100
28.930000305176,2200
29.10000038147,100
29.930000305176,100
29.790000915527,100
29.790000915527,100
30.670000076294,100
31.110000610352,300
31.540000915527,100
29.969999313354,200
29.969999313354,300
30.620000839233,400
30.670000076294,100
30.670000076294,300
28.920000076294,4000
29.35000038147,500
28.170000076294,1000
27.25,2900
26.729999542236,900
28.610000610352,4700
28.829999923706,1700
26.989999771118,3200
28.040000915527,3000
28.040000915527,600
28.040000915527,2000
28.040000915527,2200
28.479999542236,2300
28.829999923706,1100
28.920000076294,900
28.909999847412,3000
27.780000686646,100
27.780000686646,100
27.790000915527,1000
27.819999694824,100
27.860000610352,500
28.040000915527,3400
29.090000152588,100
29.35000038147,3500
29.700000762939,1600
29.790000915527,100
28.260000228882,500
28.479999542236,1000
28.920000076294,800
29.790000915527,2600
30.229999542236,3000
30.229999542236,1200
30.670000076294,800
29.840000152588,400
30.840000152588,400
29.790000915527,100
29.35000038147,400
29.35000038147,100
31.020000457764,900
31.190000534058,500
31.540000915527,100
32.419998168945,100
34.610000610352,2100
34.659999847412,400
35.400001525879,1500
35.930000305176,2600
35.930000305176,400
34.169998168945,3800
34.610000610352,600
34.959999084473,2600
36.360000610352,1900
37.229999542236,600
34.279998779297,3600
34.180000305176,1700
34.229999542236,100
34.299999237061,1100
35.049999237061,100
34.619998931885,1800
35.569999694824,1800
36.709999084473,2200
36.799999237061,300
37.220001220703,100
37.680000305176,500
38.549999237061,100
38.540000915527,3000
36.139999389648,1800
37.669998168945,100
37.680000305176,900
39.419998168945,1300
38.979999542236,800
37.680000305176,200
37.150001525879,700
37.849998474121,700
39.330001831055,2000
39.430000305176,2600
39.430000305176,1100
39.430000305176,2000
36.799999237061,3800
37.810001373291,4300
38.560001373291,3600
38.819999694824,600
38.759998321533,1300
38.729999542236,200
38.819999694824,800
39.259998321533,300
38.290000915527,700
38.770000457764,500
39.689998626709,1100
39.689998626709,200
39.560001373291,1500
39.020000457764,200
37.889999389648,1800
38.770000457764,100
38.700000762939,1200
36.990001678467,700
37.439998626709,1500
37.880001068115,300
37.880001068115,500
37,100
37.180000305176,300
37.439998626709,100
37.439998626709,100
37.709999084473,400
37.659999847412,200
37.659999847412,500
36.529998779297,700
36.540000915527,200
36.990001678467,100
36.560001373291,1300
36.540000915527,200
37.209999084473,400
37.720001220703,100
37.259998321533,600
36.799999237061,200
37.029998779297,800
36.569999694824,1600
