close,volume
18,900
17.89999961853,100
17.10000038147,3100
17.299999237061,300
17.299999237061,2500
16.809999465942,100
16.819999694824,200
16.819999694824,500
16.64999961853,2200
14.409999847412,600
14.409999847412,200
14.409999847412,3000
14.409999847412,1100
14.409999847412,2100
14.859999656677,300
14.460000038147,1400
14.369999885559,10600
14.369999885559,700
14.369999885559,100
14.329999923706,100
14.369999885559,1500
14.369999885559,900
13.760000228882,200
14.369999885559,5000
13.409999847412,200
13.439999580383,200
14.329999923706,100
15.270000457764,5200
15.270000457764,23300
15.270000457764,10200
15.270000457764,7800
15.270000457764,2100
14.960000038147,100
14.960000038147,1100
14.25,4300
15.270000457764,100
14.699999809265,100
15.260000228882,100
14.960000038147,100
14.239999771118,500
12.970000267029,100
12.970000267029,100
12.970000267029,1400
12.970000267029,4400
12.979999542236,1500
13.489999771118,2000
13.489999771118,1100
14.779999732971,1000
14.779999732971,200
