close,volume
20.989999771118,1700
21,3700
20.989999771118,500
19.700000762939,100
20.89999961853,900
20.5,200
20.5,1500
20.299999237061,100
19.89999961853,1100
19.89999961853,1000
19.89999961853,100
19.799999237061,500
19.700000762939,500
19.700000762939,500
19.700000762939,400
19.700000762939,300
19.64999961853,200
19.979999542236,1500
20,1100
20.229999542236,100
20.229999542236,800
20.299999237061,400
20,100
19.5,1000
21.39999961853,400
21,700
21,100
21,500
21,100
20.329999923706,600
20.329999923706,100
20.329999923706,100
21.25,100
20.329999923706,100
21.25,300
18.489999771118,400
18.5,100
20.329999923706,300
19.39999961853,200
19.39999961853,4800
19.39999961853,100
17.739999771118,300
17.459999084473,6000
17.510000228882,100
17.559999465942,300
18.020000457764,100
17.920000076294,100
17.879999160767,200
17.829999923706,300
15.949999809265,1600
16.629999160767,13200
15.890000343323,300
15.989999771118,100
16.299999237061,200
15.760000228882,600
16.170000076294,400
16.950000762939,700
16.959999084473,100
16.629999160767,100
17.559999465942,200
16.659999847412,1200
16.819999694824,400
16.64999961853,100
16.680000305176,100
17.159999847412,200
17.159999847412,400
17.159999847412,1600
17.190000534058,8400
17.190000534058,200
16.819999694824,1400
16.819999694824,200
16.35000038147,500
16.35000038147,1000
15.85000038147,3900
15.800000190735,500
15.710000038147,400
16.450000762939,300
15.720000267029,1900
16.159999847412,200
15.859999656677,3700
16.170000076294,1400
16.170000076294,300
16.170000076294,7500
15.729999542236,400
16.35000038147,300
18.940000534058,1800
18.930000305176,1000
18.290000915527,1300
18.290000915527,100
18.200000762939,100
18.290000915527,200
16.729999542236,2800
18.110000610352,100
17.200000762939,1500
18.020000457764,500
17.930000305176,500
18.020000457764,100
18.069999694824,300
18.030000686646,1300
17.559999465942,300
17.559999465942,100
18.079999923706,300
17.829999923706,200
17.559999465942,1600
18.290000915527,2900
18.940000534058,2700
17.729999542236,200
19.489999771118,5500
18.479999542236,200
18.479999542236,400
18.479999542236,200
