close,volume
5.5799999237061,2200
5.5900001525879,18500
5.5500001907349,15100
5.5300002098083,800
5.5300002098083,1800
5.5900001525879,3500
5.7399997711182,61100
5.6300001144409,3800
5.710000038147,2800
5.7800002098083,3100
6.0999999046326,50100
6.0900001525879,24400
6.4000000953674,24300
6.5500001907349,7200
6.5999999046326,18100
6.8000001907349,100
6.8400001525879,16900
6.9499998092651,5400
7.0999999046326,3700
7.289999961853,5600
7.210000038147,4400
7.210000038147,3900
7.0700001716614,5500
6.9899997711182,1000
7,2300
6.9899997711182,2300
6.789999961853,7600
6.3600001335144,31500
6.4299998283386,2300
6.4400000572205,4700
6.4299998283386,100
6.0999999046326,19900
6,2000
6,28000
6.25,1500
6.3000001907349,300
6.4400000572205,1000
6.4099998474121,2500
6.5700001716614,1000
6.4200000762939,1000
6.5799999237061,3200
6.5700001716614,500
5.5,78300
5.0999999046326,55800
5.3800001144409,700
5.4400000572205,4000
5.3899998664856,4800
5.4200000762939,200
5.4000000953674,200
5.7600002288818,3800
5.9099998474121,1300
5.8699998855591,1800
5.9699997901917,9700
5.5999999046326,7000
5.4099998474121,7000
5.4099998474121,3300
5.5999999046326,400
5.4299998283386,5400
5.5999999046326,700
5.8000001907349,700
5.9000000953674,700
5.8899998664856,900
5.9200000762939,1600
5.8899998664856,200
5.8800001144409,1100
5.8699998855591,600
5.8699998855591,2200
5.9000000953674,8600
5.7399997711182,4200
5.5999999046326,1300
5.4699997901917,3100
5.4699997901917,600
5.5500001907349,7100
5.5799999237061,1600
5.5999999046326,2500
5,14000
5.1999998092651,100
5,6600
5.1999998092651,3700
5.1900000572205,300
5.2699999809265,1000
5.1900000572205,600
5.2399997711182,900
5.1900000572205,800
5.1500000953674,3200
5.0599999427795,1100
5.1999998092651,900
5.25,700
5.1900000572205,800
5.1900000572205,500000
5.1500000953674,900
5.1900000572205,100
5.2699999809265,100
5.2699999809265,8500
5.2699999809265,2000
5.2600002288818,500
5.4000000953674,100
5.4000000953674,23000
5.5,2000
5.6999998092651,100
5.6900000572205,700
5.2600002288818,800
5.289999961853,1100
5.6900000572205,200
5.6799998283386,3900
5.6799998283386,1000
5.6900000572205,100
5.3499999046326,2700
5.3499999046326,400
5.3000001907349,1600
5.5,700
5.4899997711182,3100
5.3000001907349,700
5.1999998092651,100
5.3600001335144,100
5.1100001335144,4200
5.1300001144409,3000
5.1500000953674,16400
4.9800000190735,8500
4.9699997901917,700
4.9499998092651,5400
4.9499998092651,4200
4.75,11300
4.9800000190735,1300
4.8899998664856,400
4.8200001716614,900
4.8499999046326,600
4.8499999046326,447600
4.8099999427795,100
4.9699997901917,7000
4.9800000190735,700
5.1500000953674,10300
5,3500
4.9000000953674,6700
4.9299998283386,200
4.9499998092651,6000
5.0999999046326,1000
5,11200
5.0100002288818,600
5.4699997901917,38900
5.4000000953674,25000
5.5700001716614,8400
5.5100002288818,3100
5.6500000953674,4700
6,8800
6,4300
6,14300
5.9899997711182,100
6.0900001525879,3200
6.289999961853,4000
5.9000000953674,6400
5.9000000953674,9300
5.9899997711182,8600
6,1300
6.3600001335144,600
6.3600001335144,1000
6.3600001335144,300
6.0900001525879,1600
6.3499999046326,100
6.1999998092651,200
6.0999999046326,600
6.039999961853,100
6,1200
6.1500000953674,6700
6.1500000953674,38600
5.9000000953674,1900
5.5100002288818,23400
5.5300002098083,2100
5.5799999237061,500
5.5599999427795,400
5.6300001144409,1000
5.4000000953674,400
5.4099998474121,1700
5.25,12400
5.25,2600
5.5799999237061,400
5.5999999046326,1000
5.5700001716614,500
5.6500000953674,100
5.3000001907349,12900
5.1500000953674,12300
5.0900001525879,9100
5.2699999809265,300
5.1999998092651,1100
5.2800002098083,500
5.1900000572205,12700
5.3000001907349,16100
5.3000001907349,18300
5.3899998664856,100
5.4499998092651,20700
5.3200001716614,9800
5.1999998092651,18900
5.1599998474121,15100
5.0999999046326,2100
5.5500001907349,900
5.5300002098083,100
5.6700000762939,200
5.25,30600
5.4499998092651,500
5.460000038147,2100
5.6199998855591,100
5.6700000762939,300
5.6599998474121,1200
6.1700000762939,137800
5.9200000762939,900
6.0900001525879,2400
6.1500000953674,3000
