close,volume
26.25,346
29.10000038147,4100
29.25,1400
29.85000038147,1020
28.950000762939,793
29.700000762939,340
29.549999237061,506
28.5,2026
29.85000038147,2833
30,486
31.35000038147,1386
33,9380
34.5,6940
33.599998474121,4240
35.25,1146
34.950000762939,400
34.349998474121,226
34.5,913
34.349998474121,420
33.900001525879,1173
34.349998474121,146
33.900001525879,380
33.900001525879,220
34.5,466
34.5,260
34.5,753
33.150001525879,433
33,360
33.599998474121,16026
35.25,21573
36.599998474121,7340
36,1173
35.700000762939,433
37.200000762939,1613
37.650001525879,7613
37.5,15760
36,506
37.799999237061,1853
34.950000762939,633
36.299999237061,6
36.599998474121,860
36,86
36.450000762939,406
36,146
34.5,1086
34.5,146
33,1140
33.299999237061,226
31.799999237061,2746
30.60000038147,2593
31.5,566
31.200000762939,893
31.799999237061,433
31.5,413
31.049999237061,2040
32.700000762939,73
31.950000762939,53
32.25,666
32.25,180
31.5,266
31.5,326
31.200000762939,2520
31.950000762939,3180
32.400001525879,1573
32.25,660
32.25,7733
32.25,33
30,233
31.5,6
30.450000762939,420
31.5,2500
30.299999237061,2460
30.75,1833
30.75,1793
31.200000762939,1460
31.64999961853,220
31.799999237061,66
30.75,660
30.75,666
31.35000038147,15200
31.35000038147,513
31.5,20
31.5,1193
31.5,866
32.25,3820
32.549999237061,46
31.35000038147,766
31.35000038147,380
32.400001525879,206
37.349998474121,13240
37.349998474121,2573
34.799999237061,1840
36.700000762939,4800
36.709999084473,200
36.709999084473,100
35,700
34,400
33.009998321533,1300
33,1000
30.950000762939,3700
30.75,5300
31,100
31.5,200
31,600
31,300
30.110000610352,800
31,300
32,100
34.340000152588,100
34,100
31.010000228882,800
30.010000228882,2800
30.89999961853,1400
30.510000228882,400
30.889999389648,100
30.479999542236,700
30.010000228882,400
31.5,5200
32,800
31.5,2600
32.979999542236,200
31.5,7300
32,4000
32,5100
32,12200
32,1200
33,1400
33.849998474121,300
33.950000762939,600
32.889999389648,3500
32.889999389648,2700
34.5,200
34.299999237061,400
34,100
34.700000762939,1400
37,10800
36.200000762939,30500
36,10300
36.900001525879,5100
36,100
35,200
35.889999389648,1400
35.990001678467,1300
35.330001831055,400
35.5,2200
35.790000915527,100
36,3200
36.5,9600
36.479999542236,10700
36.5,7600
36.799999237061,2300
37,11700
36.209999084473,1400
36.990001678467,400
37,5600
36.990001678467,2200
36.759998321533,500
37.209999084473,1500
36.990001678467,400
37.400001525879,100
37.900001525879,100
39,1900
43.990001678467,8700
43.990001678467,100
41.990001678467,1000
38.540000915527,2100
37,900
36.790000915527,400
37.009998321533,200
38.990001678467,200
38,100
41,3400
43.25,15800
45,2800
50,7400
50.5,100
50,300
55,3400
53,400
51,100
51,600
51,600
53,300
53,100
54.990001678467,200
53,200
54.5,100
52.990001678467,300
50,300
50,1500
50,3300
49,200
48.400001525879,100
48,200
46.5,300
46.5,400
41.490001678467,400
39.5,2700
39.5,300
39.5,100
41.5,100
39.5,100
39,100
42,1400
