close,volume
841,108
830,122
830,24
840.01000976562,27
833.89001464844,8
833.92999267578,19
838.88000488281,38
838.89001464844,29
838.89001464844,22
853.77001953125,11
854.28002929688,28
855.73999023438,4
855.77001953125,2
863.71002197266,14
859,19
868.98999023438,39
847.11999511719,6
850.02001953125,5
885,21
871,13
884.98999023438,23
885,8
885,1
885,31
872.21997070312,9
872.21997070312,2
903.16998291016,1
902.77001953125,3
890,26
1047.9499511719,22
902,46
929.98999023438,9
979,9
999.90002441406,6
990,2
975,11
990,5
980,17
998.80999755859,8
967.27001953125,42
990.88000488281,19
991.07000732422,22
989.09002685547,6
989.09002685547,46
1030.75,87
1027.3299560547,7
1006.950012207,44
991.07000732422,31
1020,15
1019.9699707031,3
1099.9899902344,142
1099.9899902344,83
1066,7
1089.9899902344,25
1090,33
1080,17
1070,86
1064.8199462891,12
1063.8299560547,23
1059.8499755859,107
1063.8299560547,45
1063.8299560547,22
1063.8299560547,2
1063.8299560547,21
1063.8299560547,11
1150,5
1044.9899902344,224
1032,4
1080,2
939.71997070312,192
931.09997558594,1
935.40997314453,5
939.71997070312,2
913.85998535156,47
931.09997558594,10
905.23999023438,79
888.09997558594,12
888.09997558594,5
888.09997558594,76
892.42999267578,8
934.45001220703,25
879.46002197266,2
875.09997558594,49
901.09997558594,3
869.5,19
885.11999511719,10
885.11999511719,12
889.46002197266,141
917.22998046875,8
902.47998046875,381
902.47998046875,319
902.47998046875,6
906.80999755859,34
893.79998779297,5
905.08001708984,111
903.34002685547,2
905.54998779297,26
897.71002197266,18
893.34997558594,12
914.27001953125,11
915.14001464844,77
914.27001953125,36
915.14001464844,13
915.14001464844,37
915.14001464844,10
915.14001464844,5
915.14001464844,182
915.14001464844,28
915.14001464844,58
915.14001464844,5
919.92999267578,13
915.14001464844,9
919.51000976562,5
916.03002929688,2
920.03002929688,1
928.78002929688,171
924.40997314453,66
920.03002929688,30
908.22998046875,5
920.03002929688,6
920.03002929688,20
920.03002929688,4
920.03002929688,32
911.27001953125,16
906.88000488281,46
911.27001953125,50
915.65002441406,41
920.03002929688,102
924.40997314453,4
925.09002685547,19
964.73999023438,13
962.96997070312,23
963.84997558594,8
922.90002441406,12
951.52001953125,4
950.64001464844,2
950.64001464844,4
942.71002197266,4
925.09002685547,17
925.09002685547,17
942.61999511719,15
942.71002197266,4
942.71002197266,30
929.48999023438,24
932.14001464844,5
934.65002441406,15
934.65002441406,15
942.63000488281,7
946.16998291016,10
939.08001708984,11
939.08001708984,26
934.65997314453,29
947.94000244141,4
947.94000244141,20
970.08001708984,42
974.52001953125,9
974.52001953125,16
992.23999023438,1
992.23999023438,3
970.09002685547,6
1018.8200073242,20
1018.8200073242,20
986.65997314453,20
989.25,10
946.22998046875,47
946.22998046875,35
946.22998046875,170
925.59997558594,304
937.63000488281,4
937.63000488281,42
980.64001464844,1
937.63000488281,41
933.76000976562,16
933.33001708984,49
951.35998535156,95
934.05999755859,41
951.30999755859,10
951.35998535156,98
951.35998535156,1
951.27001953125,62
951.27001953125,4
934.91998291016,7
938.38000488281,10
994.59997558594,23
994.59002685547,3
951.35998535156,22
989.40997314453,1
960.86999511719,1
971.16998291016,11
971.16998291016,9
953.22998046875,18
