close,volume
66.199996948242,10
68.629997253418,22
66.830001831055,29
68.639999389648,232
66.819999694824,145
66.830001831055,2
66.819999694824,39
68.660003662109,158
66.819999694824,1313
65.569999694824,462
66.180000305176,321
65.26000213623,28
64.330001831055,22
67.430000305176,201
65.569999694824,146
65.970001220703,19
67.26000213623,47
66.809997558594,460
66.5,125
65.360000610352,1457
65.23999786377,1615
65.550003051758,19
66.190002441406,68
67.769996643066,243
66.5,342
66.309997558594,1088
66.5,396
66.639999389648,2508
68.400001525879,817
68.410003662109,104
72.839996337891,5012
72.48999786377,2576
72.839996337891,39
72.819999694824,93
72.839996337891,1820
71.910003662109,10
72.669998168945,25
70.76000213623,1107
75.220001220703,686
75.169998168945,27
73.949996948242,318
73.309997558594,655
73.309997558594,105
73.309997558594,241
73.309997558594,326
72.069999694824,1112
73.309997558594,300
73.309997558594,168
73.279998779297,246
72.730003356934,3
73.309997558594,392
73.309997558594,251
73.309997558594,36
73.279998779297,522
73.23999786377,230
73.300003051758,321
72.660003662109,38
72.660003662109,115
72.660003662109,83
73.300003051758,105
73.300003051758,99
73.300003051758,1
73.300003051758,133
73.300003051758,12131
73.940002441406,22
73.949996948242,429
73.949996948242,177
73.660003662109,2
80.309997558594,705
74.040000915527,213
74.139999389648,1
74.459999084473,7719
71.220001220703,1139
57.259998321533,44
60.360000610352,45
58.310001373291,356
60.409999847412,318
60.409999847412,170
60.310001373291,510
59.889999389648,23
59.369998931885,796
59.889999389648,5919
58.840000152588,285
59.889999389648,10
59.369998931885,714
59.389999389648,446
60.360000610352,350
59.369998931885,26
60.419998168945,280
60.419998168945,25
60.419998168945,4
59.369998931885,58
59.520000457764,70
57.990001678467,50
60.099998474121,13
60.090000152588,3
58.520000457764,14
58.520000457764,278
58.779998779297,2
58.779998779297,78
59.569999694824,113
59.569999694824,17
58.779998779297,37
58.779998779297,107
59.220001220703,22
59.220001220703,36
59.220001220703,89
60.020000457764,110
56.830001831055,97
57.360000610352,12
59.490001678467,363
59.490001678467,3
59.220001220703,50
59.490001678467,361
59.889999389648,215
60.279998779297,124
60.279998779297,229
57.580001831055,15
57.169998168945,20
58.779998779297,24
59.310001373291,5
56.669998168945,197
58.240001678467,113
58.509998321533,57
60.860000610352,2
58.779998779297,2343
60.369998931885,5
58.779998779297,1
57.169998168945,24
59.840000152588,299
63.880001068115,485
67.190002441406,139
63.990001678467,15
67.370002746582,27
65.800003051758,59
65.73999786377,317
64.569999694824,179
65.73999786377,101
65.73999786377,70
62.590000152588,1716
61.130001068115,638
62.25,61
62.25,5
64.769996643066,45
64.709999084473,97
66.839996337891,126
66.889999389648,52
65.160003662109,120
66.930000305176,15
66.930000305176,168
66.639999389648,15
64.300003051758,10
63.189998626709,116
62.349998474121,13
64.51000213623,219
63.720001220703,318
62.020000457764,262
62.110000610352,94
60.799999237061,106
59.080001831055,172
56.830001831055,198
56.889999389648,15
56.720001220703,58
56.720001220703,246
56.709999084473,25
57.869998931885,10
58.220001220703,113
57.549999237061,29
54.909999847412,19
54.909999847412,50
54.319999694824,8
55.200000762939,432
56.369998931885,204
54.020000457764,23
56.080001831055,98
56.069999694824,8
56.080001831055,114
57.25,230
57.259998321533,104
58.659999847412,54
57.139999389648,36
57.139999389648,1
57.139999389648,36
55.790000915527,94
58.200000762939,50
58.200000762939,118
49.990001678467,237
51.25,110
50.810001373291,86
51.080001831055,361
51.069999694824,2
51.080001831055,4
51.069999694824,4
50.540000915527,33
51.060001373291,2
50.569999694824,121
50.759998321533,45
49.439998626709,169
49.439998626709,201
50.869998931885,138
51.069999694824,15
