close,volume
20,700
22,200
23,900
24.290000915527,300
24.5,500
24.489999771118,600
21,600
21,200
20.10000038147,200
20,100
20,300
20.479999542236,200
20.450000762939,200
20.5,100
20.969999313354,400
21,1100
22,100
23,100
22.5,100
26,1400
26,500
25.989999771118,500
25,100
20.799999237061,200
21.010000228882,100
22,200
22.989999771118,200
24,900
24.5,300
25,100
25.5,300
25.950000762939,100
28.360000610352,300
28.979999542236,100
31.5,200
29.879999160767,200
29,900
25,3900
23.989999771118,600
24,100
26,1200
26,1100
22.610000610352,2100
25,500
26,100
26,100
25.5,300
25.510000228882,100
25.5,200
