close,volume
29.200000762939,7799
28.85000038147,2399
28,3599
27.89999961853,2399
27.979999542236,2399
27.370000839233,599
26.25,1799
26.780000686646,599
27.14999961853,1199
26.25,19199
26.840000152588,2399
26.950000762939,5399
26.530000686646,2999
26.120000839233,599
27.39999961853,46199
27.579999923706,6599
27.670000076294,599
28.020000457764,5399
28.489999771118,599
28.219999313354,2999
28,1799
29.030000686646,22799
27.89999961853,25199
27.569999694824,49799
27.690000534058,89999
28.120000839233,87599
27.670000076294,33599
28.030000686646,2399
27.959999084473,16199
27.75,17399
27.60000038147,599
27.569999694824,1799
27.39999961853,1799
27.049999237061,51599
27.049999237061,599
27.659999847412,32999
28.290000915527,599
27.930000305176,599
28.309999465942,1799
28.569999694824,1799
28.450000762939,599
28.520000457764,599
28.889999389648,5399
28.110000610352,4799
30.090000152588,4199
30.120000839233,4799
29.979999542236,1199
30.379999160767,2399
30.35000038147,599
30.170000076294,2999
29.229999542236,13799
29.690000534058,1199
29.75,2399
30.270000457764,2999
30.889999389648,7199
31.329999923706,22799
31.739999771118,2399
31.510000228882,2399
31.620000839233,1799
31.790000915527,1799
31.639999389648,1799
31.469999313354,1799
32.009998321533,3599
31.909999847412,599
33.25,8999
33.650001525879,1199
33.419998168945,4799
33.689998626709,1199
33.770000457764,1199
33.200000762939,2399
32.669998168945,3599
31.780000686646,2399
31.889999389648,599
31.659999847412,1199
31.459999084473,1799
31.059999465942,1799
31.25,1199
32.169998168945,7799
31.979999542236,1799
32.099998474121,2999
32.319999694824,2399
32.110000610352,599
31.700000762939,4199
32.470001220703,2999
32.060001373291,1199
31.530000686646,599
31.440000534058,6599
31.930000305176,3599
32.040000915527,2999
32.110000610352,1199
32.209999084473,1199
32.290000915527,599
32.380001068115,599
31.489999771118,2999
31.5,599
30.879999160767,2399
31.469999313354,2399
32.310001373291,4199
32.619998931885,1199
32.279998779297,599
33.560001373291,6599
33.860000610352,1799
33.580001831055,1799
33.759998321533,1799
34.709999084473,3599
34.439998626709,49199
34.840000152588,1199
35.029998779297,1199
34.779998779297,13799
35.729999542236,1799
35.880001068115,1199
36.110000610352,1199
35.810001373291,2399
33.919998168945,8999
34.169998168945,599
34.630001068115,1199
34.849998474121,599
35.860000610352,39599
36.479999542236,1799
35.959999084473,1799
36.470001220703,7799
36.419998168945,4199
36.450000762939,599
36.889999389648,599
36.409999847412,599
35.950000762939,1799
35.479999542236,3599
35.790000915527,1199
35.930000305176,10199
35.650001525879,8999
35.680000305176,1199
35.319999694824,15599
35.490001678467,8999
35.540000915527,599
34.930000305176,15599
35.330001831055,4199
36.590000152588,3599
36.950000762939,5999
38.25,13199
37.599998474121,599
37.919998168945,19799
38.509998321533,599
37.330001831055,4199
37.279998779297,599
37.700000762939,5399
37.430000305176,1199
37.970001220703,1799
37.409999847412,2399
37.630001068115,1199
