close,volume
4.710000038147,100
4.6500000953674,800
4.2600002288818,7600
4.5900001525879,3100
4.5999999046326,900
4.5,200
4.5,400
4.5999999046326,400
4.5999999046326,200
4.460000038147,2700
4.5,2000
4.9800000190735,2400
4.5999999046326,700
4.5500001907349,8200
4.4899997711182,29900
4.5799999237061,100
4.7300000190735,5200
4.7300000190735,700
4.7300000190735,200
4.4899997711182,200
4.5799999237061,1000
4.4000000953674,52600
4.5500001907349,300
4.6799998283386,1000
4.9000000953674,500
4.9000000953674,800
4.7399997711182,4300
4.7199997901917,800
4.6799998283386,200
4.7300000190735,100
4.6599998474121,300
4.5300002098083,1300
4.7300000190735,300
5.0300002098083,1000
4.460000038147,1100
4.8200001716614,200
4.8200001716614,900
4.5300002098083,500
4.539999961853,300
4.4400000572205,1500
4.3000001907349,2900
4.3800001144409,500
4.3499999046326,400
4.3400001525879,200
4.5300002098083,200
4.5199999809265,100
4.5700001716614,100
4.3600001335144,2300
4.6100001335144,100
4.3299999237061,8400
4.4000000953674,4000
4.4499998092651,3500
4.4499998092651,2500
4.4800000190735,2500
4.4800000190735,1000
4.4899997711182,1000
4.4800000190735,100
4.6100001335144,7000
4.7199997901917,2000
4.6999998092651,1400
4.6799998283386,8400
4.5799999237061,1200
4.5900001525879,600
4.7300000190735,3200
4.9000000953674,38000
4.9200000762939,100
4.6999998092651,29800
4.6999998092651,4000
4.5500001907349,7000
4.6999998092651,10000
4.9099998474121,13600
5.0700001716614,2700
4.9299998283386,3300
4.9899997711182,8300
4.8000001907349,800
4.9899997711182,2600
5,600
5,200
5.0999999046326,6600
4.9000000953674,1200
4.9400000572205,500
4.8499999046326,500
4.8099999427795,200
4.75,4500
4.7399997711182,100
5,1100
5.7600002288818,100
5.6399998664856,6300
5.1799998283386,18300
5.1900000572205,100
5.4800000190735,100
5.8000001907349,7200
5.5,4700
5.5,9700
5.8000001907349,11700
5.5999999046326,2000
5.8000001907349,100
5.3400001525879,15100
5.6999998092651,8500
5.4400000572205,100
5.5,5700
5.5,1000
5.5,1000
5.5,200
5.5,6700
5.5300002098083,22200
5.539999961853,18200
5.539999961853,13000
5.539999961853,13000
5.6999998092651,1000
5.6100001335144,6700
5.6300001144409,10000
