close,volume
115.09999847412,100
118.40000152588,100
118.79000091553,800
126.2200012207,100
121.2200012207,8100
119.56999969482,4300
120.81999969482,200
125.16000366211,100
127.15000152588,200
131.78999328613,800
132.2799987793,300
133.25,100
132.80999755859,100
134.64999389648,300
140.39999389648,100
139.69999694824,100
132.11999511719,1400
130.38000488281,100
129.39999389648,6600
126.93000030518,900
125.56999969482,200
126.58999633789,300
127.70999908447,300
130.61000061035,200
126.29000091553,200
127.08999633789,1900
120.68000030518,1100
121.76999664307,100
119.44999694824,1000
121.94999694824,100
122,2100
122.56999969482,100
124.44999694824,1900
120.25,100
120.31999969482,100
118.55999755859,6400
118.91000366211,100
118.70999908447,2900
119.36000061035,300
120.94999694824,200
119.26000213623,300
118.62999725342,100
129.38999938965,600
127.62000274658,400
127.9700012207,500
122.30000305176,400
124.12999725342,300
126.45999908447,700
127.13999938965,800
126.19000244141,200
126.12999725342,1800
127.16000366211,200
128.44000244141,700
128.21000671387,600
126.4700012207,100
126.81999969482,300
129.21000671387,4100
132.75,200
133.03999328613,200
131.94999694824,100
131.57000732422,200
132.17999267578,300
