close,volume
10.609999656677,3839
10.619999885559,959
10.75,1919
10.810000419617,4799
10.680000305176,31679
10.739999771118,3839
10.779999732971,45119
10.930000305176,959
11.039999961853,2879
10.420000076294,2879
10.35000038147,959
10.409999847412,3839
10.369999885559,1919
10.460000038147,4799
10.590000152588,1919
10.60000038147,23999
10.760000228882,1919
10.739999771118,1919
10.789999961853,95039
11.069999694824,3839
11.140000343323,959
11.039999961853,41279
10.890000343323,1919
10.64999961853,959
10.819999694824,959
10.779999732971,49919
10.770000457764,959
10.760000228882,959
10.85000038147,959
10.800000190735,3839
10.840000152588,2879
11.260000228882,12479
11.430000305176,959
11.979999542236,959
12.109999656677,959
12.329999923706,959
12.329999923706,959
12.239999771118,1919
12.25,959
11.979999542236,1919
13.210000038147,125759
12.890000343323,6719
13.239999771118,959
13.279999732971,8639
12.970000267029,43199
13.119999885559,959
13.510000228882,43199
13.420000076294,9599
13.340000152588,1919
13.39999961853,7679
13.020000457764,72959
13.189999580383,18239
12.909999847412,959
13.090000152588,2879
13.300000190735,15359
13.170000076294,2879
12.949999809265,1919
12.64999961853,1919
12.5,959
12.5,9599
12.520000457764,959
12.619999885559,4799
12.579999923706,89279
12.739999771118,6719
12.680000305176,1919
12.699999809265,95999
12.560000419617,8639
12.869999885559,959
12.449999809265,2879
12.25,1919
12.10000038147,1919
12.10000038147,3839
12.10000038147,4799
12.119999885559,959
12.060000419617,1919
12.10000038147,1919
11.979999542236,7679
12.050000190735,3839
12.279999732971,3839
11.930000305176,3839
12.060000419617,1919
11.979999542236,959
12.140000343323,5759
12.029999732971,65279
11.939999580383,959
12.069999694824,959
12.159999847412,959
11.930000305176,2879
11.930000305176,959
12.029999732971,2879
12.109999656677,959
12.229999542236,959
12.079999923706,959
12.029999732971,43199
12.239999771118,959
12.569999694824,125759
12.609999656677,959
12.640000343323,9599
12.409999847412,86399
12.689999580383,2879
12.970000267029,17279
12.960000038147,959
13.039999961853,31679
13.050000190735,14399
13.140000343323,4799
13.239999771118,2879
13.779999732971,119999
13.890000343323,16319
14.010000228882,6719
14.170000076294,3839
13.939999580383,2879
14.159999847412,32639
14.159999847412,18239
14.14999961853,7679
13.979999542236,21119
13.979999542236,2879
13.970000267029,1919
14.14999961853,5759
14.020000457764,16319
13.960000038147,3839
13.729999542236,10559
13.609999656677,959
13.720000267029,2879
14.300000190735,959
14.380000114441,100799
14.510000228882,5759
14.439999580383,959
14.659999847412,5759
14.699999809265,5759
14.840000152588,1919
14.710000038147,2879
14.699999809265,959
14.760000228882,4799
14.579999923706,11519
14.590000152588,3839
