close,volume
39.419998168945,100
38.540000915527,900
38.580001831055,100
39.509998321533,200
39.409999847412,100
39.069999694824,600
38.630001068115,100
38,700
38.740001678467,400
38.939998626709,300
35.619998931885,6200
36.529998779297,100
36.310001373291,100
36.319999694824,100
37.490001678467,400
37.419998168945,500
36.700000762939,600
36.860000610352,100
36.880001068115,2500
35.639999389648,500
34.549999237061,200
34.720001220703,100
35.020000457764,100
36.369998931885,100
36.409999847412,100
35.720001220703,100
35.590000152588,400
33.979999542236,22900
33.590000152588,23900
37.069999694824,100
37.459999084473,100
36.360000610352,500
35.259998321533,100
33.439998626709,300
34.729999542236,100
37.549999237061,600
37.799999237061,200
40.340000152588,400
41.220001220703,12800
41.669998168945,3200
42.349998474121,100
42.090000152588,600
42.639999389648,200
45.709999084473,1500
