close,volume
58.959999084473,57
58.970001220703,919
58.970001220703,347
56.5,44
56.5,240
56.5,4127
58,149
58.159999847412,2390
58.950000762939,1231
60,923
60,265
57.5,98
60,250
57.610000610352,2
58.060001373291,499
59.060001373291,200
57.770000457764,8
58.259998321533,33
60,2152
60,100
60,124
59,2012
60,698
60.689998626709,92
57.889999389648,2441
57.909999847412,695
56.889999389648,1807
60.759998321533,3
59.880001068115,386
58.479999542236,536
60.869998931885,108
60.880001068115,35
60.029998779297,624
60,275
59.5,12
59.110000610352,577
59.110000610352,44
59,359
58,191
51.650001525879,1790
51.200000762939,534
51.25,11
51.220001220703,150
51.220001220703,78
50.299999237061,1200
50.75,20
51.040000915527,459
50.990001678467,512
50.990001678467,21
50.990001678467,22
50.080001831055,10
50.080001831055,8
51.439998626709,275
51.889999389648,1035
52.810001373291,755
51.900001525879,452
51.909999847412,464
54.630001068115,635
56.450000762939,297
56.450000762939,1288
56.810001373291,1
56.810001373291,68
55.759998321533,1513
54.849998474121,389
57.590000152588,6
58.090000152588,9
58.090000152588,79
58.479999542236,15
54.849998474121,784
54.849998474121,11
54.849998474121,1242
54.849998474121,70
53.470001220703,257
56.659999847412,2
54.849998474121,120
54.479999542236,14
54.110000610352,11
54.479999542236,143
53.200000762939,10
53.200000762939,14
55.029998779297,5
52.380001068115,197
55.020000457764,57
54.110000610352,747
54.110000610352,24
54.110000610352,452
54.110000610352,48
54.110000610352,450
55.029998779297,155
55.029998779297,45
54.069999694824,9
55.029998779297,998
55.029998779297,1
55.029998779297,660
55.430000305176,229
57.279998779297,152
57.279998779297,1270
57.279998779297,374
57.279998779297,44
56.349998474121,2
56.360000610352,160
56.349998474121,300
58.479999542236,23
58.009998321533,690
60.639999389648,3
57.740001678467,362
61,18
58.439998626709,12
59.369998931885,836
59.369998931885,999
58.439998626709,1112
57.979999542236,698
60.290000915527,60
59.830001831055,110
59.830001831055,180
59.830001831055,317
58.450000762939,42
58.450000762939,12
58.459999084473,523
58.459999084473,1
56.849998474121,35
56.840000152588,37
58.689998626709,1700
58.689998626709,30
58.689998626709,10
58.689998626709,1605
57.759998321533,22
57.759998321533,300
57.830001831055,27
57.849998474121,10
60.540000915527,115
60.549999237061,808
60.840000152588,760
60.840000152588,30
60.360000610352,1000
60.360000610352,1538
60.840000152588,25
60.369998931885,40
59.439998626709,1295
59.900001525879,1329
59.900001525879,7
60.650001525879,443
61.779998779297,68
61.779998779297,40
62,140
62,104
62,20
62,536
62,144
60.119998931885,192
60.139999389648,306
60.139999389648,24
60.779998779297,1
62.25,568
60.360000610352,66
60.360000610352,558
59.990001678467,379
62.220001220703,220
63.189998626709,322
63.189998626709,21
64.129997253418,72
52.5,259
52.580001831055,653
52.580001831055,31
53.360000610352,508
53.360000610352,77
