close,volume
80.199996948242,200
62.340000152588,100
62.340000152588,300
62.340000152588,100
62.340000152588,100
62.340000152588,100
66.23999786377,700
66.23999786377,100
70.129997253418,100
70.129997253418,100
82.309997558594,100
91.459999084473,100
91.459999084473,100
100.59999847412,100
100.59999847412,200
123.4700012207,100
132.61000061035,100
144.50999450684,200
114.31999969482,200
123.4700012207,100
130.33000183105,100
141.75999450684,100
146.33999633789,100
141.75,300
141.75,300
141.75,500
141.75,500
141.75,500
141.75999450684,100
150.89999389648,100
150.89999389648,100
