close,volume
6.1500000953674,3249
6.6300001144409,209
6.6799998283386,1572
6.2699999809265,209
6.3000001907349,104
6.3000001907349,1152
6.6700000762939,3249
6.6700000762939,524
6.6799998283386,3354
6.0300002098083,9223
6.1999998092651,4297
5.7699999809265,12054
5.7699999809265,99367
5.9400000572205,104
5.7699999809265,104
5.7699999809265,104
5.7699999809265,209
5.7199997901917,2725
6.1999998092651,1467
6.1999998092651,2410
6.1999998092651,314
6.1999998092651,1362
6.6799998283386,209
6.6799998283386,733
6.7699999809265,4611
6.8200001716614,6079
6.539999961853,733
6.2600002288818,4192
6.7699999809265,419
6.6799998283386,104
6.7699999809265,838
6.7699999809265,104
6.8699998855591,1362
6.8699998855591,104
6.8699998855591,943
7.1599998474121,104
6.8699998855591,1572
6.4800000190735,1572
6.5,3983
6.8699998855591,3144
7.0500001907349,1362
7.1999998092651,624
6.6799998283386,2811
6.7199997901917,1041
6.7399997711182,2603
6.7399997711182,2915
6.7199997901917,3540
6.7199997901917,2082
6.5799999237061,937
6.7600002288818,9059
6.5199999809265,13224
6.6300001144409,3957
6.5300002098083,3332
6.8200001716614,624
6.7199997901917,3540
6.7199997901917,1145
6.7199997901917,728
6.9099998474121,1145
6.9099998474121,1041
7.1999998092651,833
6.4899997711182,6352
6.7199997901917,1874
6.7199997901917,1041
6.7199997901917,2290
7.0100002288818,3957
7.0100002288818,1874
7.0100002288818,208
7.1999998092651,1666
10.609999656677,132249
10.64999961853,60918
9.3599996566772,14058
8.7399997711182,8538
10.479999542236,55919
10.479999542236,104
9.6000003814697,1666
9.6000003814697,4373
9.1199998855591,1145
9.1199998855591,208
8.6400003433228,2186
8.1899995803833,937
8.1099996566772,3540
8.1800003051758,16869
9.6000003814697,1562
8.6599998474121,5102
8.5600004196167,1353
8.6499996185303,2082
8.5900001525879,416
8.7700004577637,208
9.4099998474121,2499
9.4099998474121,1041
9.3100004196167,1353
9.1199998855591,520
9.2200002670288,2082
9.5600004196167,1041
8.829999923706,12704
9.0299997329712,1666
9.2299995422363,2186
9.2299995422363,833
9.1300001144409,520
9.1400003433228,104
9.0500001907349,2499
9.5,728
8.9300003051758,4581
8.789999961853,1874
8.6400003433228,2082
8.6800003051758,1249
9.0299997329712,1353
9.2200002670288,208
9.5900001525879,1770
9.4300003051758,3332
9.0600004196167,1562
9.6000003814697,1562
9.1199998855591,10309
9.6000003814697,1978
10.079999923706,3228
10.079999923706,208
10.369999885559,1041
11.039999961853,1353
11.510000228882,728
11.520000457764,104
10.659999847412,1562
10.85000038147,104
11.039999961853,104
11.239999771118,104
10.560000419617,5519
11.039999961853,2603
11.039999961853,208
11.039999961853,104
11.970000267029,8330
12.479999542236,9059
12.539999961853,1874
12.289999961853,2499
11.550000190735,104
11.840000152588,2290
12,1041
11.619999885559,937
12,6143
11.220000267029,17390
12,2290
11.859999656677,2707
11.859999656677,16557
11.909999847412,3852
11.720000267029,4998
11.720000267029,1666
11.520000457764,104
11.869999885559,6872
11.489999771118,1145
11.810000419617,2499
11.640000343323,5935
11.479999542236,14162
11.64999961853,208
11.520000457764,104
11.520000457764,833
11.329999923706,2811
11.039999961853,4998
10.949999809265,2915
11.039999961853,624
10.869999885559,1457
10.880000114441,1249
10.89999961853,208
10.710000038147,7081
10.659999847412,18848
10.939999580383,3019
10.779999732971,7289
10.89999961853,5206
10.949999809265,1249
11.039999961853,2499
10.609999656677,1770
10.659999847412,1041
10.920000076294,520
10.609999656677,3332
10.510000228882,5414
10.449999809265,1978
10.420000076294,4581
10.409999847412,1457
10.369999885559,9372
10.180000305176,9163
10.560000419617,2707
10.420000076294,2915
10.180000305176,208
9.6499996185303,18535
10.130000114441,12704
10.560000419617,24992
10.369999885559,2395
10.079999923706,14578
10.079999923706,312
10.029999732971,2186
9.8699998855591,1770
9.6199998855591,2082
9.6000003814697,30407
9.8400001525879,1041
9.7600002288818,833
9.6099996566772,2186
9.5600004196167,937
9.539999961853,833
9.6000003814697,1353
10.079999923706,11558
9.5100002288818,208
9.1199998855591,2290
8.9799995422363,3852
8.5,2395
8.4499998092651,11454
8.5500001907349,312
9.1199998855591,4894
