close,volume
27.540000915527,600
28.049999237061,1100
27.629999160767,200
28.920000076294,1200
29.280000686646,100
30.069999694824,300
28.139999389648,1400
29.569999694824,6200
26.049999237061,400
26.379999160767,400
25.840000152588,700
27.370000839233,100
28.5,800
28.340000152588,400
27.309999465942,100
27.430000305176,100
26.059999465942,300
26.39999961853,2900
27.209999084473,1000
28.579999923706,100
24.909999847412,1700
24.379999160767,100
26.209999084473,1900
27.020000457764,800
27.479999542236,100
27.420000076294,400
29.14999961853,1300
28.299999237061,800
26.270000457764,500
26.340000152588,1900
27.489999771118,200
27.079999923706,3600
26.610000610352,22700
27.10000038147,10000
26.14999961853,2000
26.120000839233,1100
25.680000305176,400
24.39999961853,500
20.450000762939,600
18.159999847412,100
18.299999237061,100
18.39999961853,300
18.799999237061,100
18.700000762939,100
