close,volume
24.739999771118,100
24,245000
28.25,100
24,300800
26,100
22.770000457764,100
25,57000
24,2600
25,300
25,100
25,5000
25,2500
25,5600
25,2300
24.979999542236,100
24.979999542236,800
24.969999313354,300
24.969999313354,200
24,1700
23.110000610352,200
23.110000610352,200
27,1300
26,600
26,500
25.25,100
25,100
25,200
24.799999237061,200
23.89999961853,400
23.89999961853,500
23.89999961853,300
24,700
24.5,100
26,200
25,100
25,200
25,500
24,100
24,5800
23.60000038147,7800
25,1100
23.5,200
23,600
24,100
26,21200
26,400
25,900
25,200
25,1300
