close,volume
23.510000228882,400
22.829999923706,300
22.180000305176,300
21.280000686646,5700
21.260000228882,700
21.879999160767,400
21.840000152588,500
21.510000228882,400
22,2800
21.969999313354,6300
24.979999542236,900
22.5,400
21.85000038147,1100
23,1200
22.10000038147,200
22,3000
20.049999237061,2100
24,2700
19.5,5300
18.510000228882,1100
17.5,2900
18,1200
19,200
18.729999542236,400
18.629999160767,600
17.89999961853,4700
18.739999771118,3800
18.209999084473,400
17.950000762939,900
16.510000228882,2500
17.799999237061,1300
18.200000762939,200
17.5,400
17.010000228882,4200
17.10000038147,200
15.64999961853,2300
14.5,6900
13.5,1400
13.510000228882,100
12.10000038147,8000
12.119999885559,700
12.819999694824,500
12.60000038147,6500
14.789999961853,1100
14.199999809265,2100
14.5,1400
14.489999771118,100
14,2000
16.299999237061,200
17,4200
17,200
16.559999465942,400
17.329999923706,4500
16.5,400
16.299999237061,300
16.10000038147,800
14.460000038147,2000
14.609999656677,700
15.189999580383,500
15.300000190735,100
14.020000457764,1500
14.989999771118,500
14.020000457764,100
13.510000228882,800
13.939999580383,300
13.199999809265,1200
12.579999923706,400
13.300000190735,5500
13.869999885559,100
16,4900
14.020000457764,43900
14.329999923706,6700
12.5,9900
12.60000038147,1000
13.25,200
13.89999961853,300
13.989999771118,600
12.39999961853,1700
12.989999771118,100
13.270000457764,200
13.590000152588,600
13.489999771118,200
13,200
13.789999961853,200
13.489999771118,800
13.489999771118,400
12.409999847412,5100
11.800000190735,5800
12,5900
12.89999961853,1400
12.890000343323,600
12.5,2200
13.989999771118,1300
12.590000152588,1700
13.199999809265,400
13.199999809265,1700
13.699999809265,100
12.520000457764,1600
12.64999961853,400
12.5,900
12.189999580383,300
12.189999580383,400
12,300
11.5,1600
11.89999961853,500
11.949999809265,11700
12,2200
12,2000
11.5,4400
12.189999580383,800
11.510000228882,3900
11.5,6200
12.289999961853,700
12.310000419617,1700
12.449999809265,900
13,1600
12.529999732971,3500
12.5,6300
12.5,500
12.840000152588,300
12.199999809265,300
11.510000228882,100
11.060000419617,2800
11.510000228882,1400
11.210000038147,1800
11.85000038147,800
10.85000038147,3500
10.510000228882,1200
10.699999809265,300
11.369999885559,2000
13,1100
12,8900
11.699999809265,1000
11.630000114441,500
11.119999885559,9900
11.590000152588,1700
11.210000038147,800
11.699999809265,300
12.489999771118,600
12.789999961853,100
12.430000305176,500
12.420000076294,200
11.560000419617,100
12.479999542236,200
12.470000267029,100
12.489999771118,500
12.989999771118,5100
13,200
12.210000038147,100
13.489999771118,1500
13.489999771118,1000
12.859999656677,500
12.199999809265,2200
13,200
12.300000190735,4600
11.609999656677,1200
12.329999923706,200
11.75,300
11.10000038147,1900
11.180000305176,700
10.60000038147,2600
11.109999656677,100
11.60000038147,6500
12.050000190735,2400
12.029999732971,1000
12.5,6300
12.029999732971,500
13.689999580383,1800
13,400
13.699999809265,600
13,1000
12.609999656677,2800
12.890000343323,3200
13.010000228882,3500
12.449999809265,100
13.310000419617,400
12.5,400
13,600
13.489999771118,500
14.489999771118,800
14.5,1300
15.989999771118,12000
15.289999961853,100
16.35000038147,200
16.329999923706,100
