close,volume
482,73
483.98999023438,100
520,401
497,30
493,75
497,10
510,419
500,67
485,40
514,9
498,91
530,10
492,40
528,1
487.01998901367,41
499.98999023438,57
500,52
500,10
510,1
500,60
520,2
498,8
498.01998901367,45
486,12
487.5,12
500,19
512,15
514,40
500,50
487.5,11
487.5,12
480,55
494.29998779297,44
480,110
465,10
470,26
460,58
460,62
460,5
460,10
451,4
451.5,12
425,327
435,89
425,31
445,15
440,12
430,49
425,132
445,18
445,1
410,20
411.0299987793,25
410,1
400,40
410,120
414,144
414,237
429.89001464844,198
470,309
431.01000976562,372
431.01998901367,288
401.01998901367,25
400,50
398.01000976562,11
395,46
400,11
400,55
396,1
420,30
420,1
420,35
410,10
410,10
430,55
412,10
410.01000976562,10
412,132
410,22
415,8
420,5
425,9
425,5
420,16
420,10
402.01000976562,54
459.98001098633,27
432,4
432,40
415.01000976562,13
415,130
454.98999023438,12
459,47
433,38
597.98999023438,133
450.01000976562,18
451,10
451,1
459,5
500,7
700,153
694.96997070312,2
631.01000976562,380
632,24
688,63
652.02001953125,13
800,337
799,56
825,66
825,3
820,12
800,33
750,24
870,186
750,87
796,21
799.98999023438,4
765,20
750,15
848,91
751.01000976562,4
723,2
722,1
722,25
700,56
700,21
650,50
600.01000976562,40
650,3
600,35
600,11
560.02001953125,40
578,9
576,35
600,2
552.02001953125,105
550,15
512.70001220703,43
530,1
550,1
550,15
599.97998046875,3
590,232
550,56
650,33
655,75
620,20
619,1
